ticker,year,company_name,hard_Environmental,hard_Social,hard_Governance,hard_overall
SYM168,2023,Synthetic Company 168,0.5455276428206655,0.7222458166222477,0.13246031836782743,0.4667445926035802
SYM168,2024,Synthetic Company 168,0.48868122833276195,0.479536846218386,0.7192586741084636,0.5624922495532038
SYM169,2022,Synthetic Company 169,0.6627316660626535,0.7046113085634267,0.4694089757198733,0.6122506501153179
SYM169,2023,Synthetic Company 169,0.16434737884868955,0.7252341268382712,0.4079045602786816,0.4324953553218808
SYM169,2024,Synthetic Company 169,0.3579155971360012,0.7228019405851737,0.8722851734171146,0.6510009037127632
SYM170,2022,Synthetic Company 170,0.39483711335765126,0.29023740839613243,0.8121837678678991,0.49908609654056096
SYM170,2023,Synthetic Company 170,0.8567947789302236,0.1350806589027327,0.48240919337451726,0.4914282104024912
SYM170,2024,Synthetic Company 170,0.702794854023178,0.49394254488783973,0.23511305743997185,0.47728348545032984
SYM171,2022,Synthetic Company 171,0.7845911351771481,0.27542885517533333,0.3017980412609874,0.45393934387115625
SYM171,2023,Synthetic Company 171,0.29564612409668306,0.629511124164897,0.19364100581131966,0.3729327513576332
SYM171,2024,Synthetic Company 171,0.11712250540120578,0.7359507957263167,0.4840713372134363,0.44571487944698623
SYM172,2022,Synthetic Company 172,0.7484902740189016,0.29984974501076983,0.14102183136741467,0.39645395013236207
SYM172,2023,Synthetic Company 172,0.804934080229535,0.15064705599036624,0.17552689496222787,0.37703601039404305
SYM172,2024,Synthetic Company 172,0.5120543918691145,0.8097453816809507,0.1383807112209266,0.48672682825699726
SYM173,2022,Synthetic Company 173,0.4363380169464275,0.8454780789515992,0.10593497194252066,0.46258368928018245
SYM173,2023,Synthetic Company 173,0.49906172477920474,0.5900320993445589,0.6059112742737855,0.5650016994658497
SYM173,2024,Synthetic Company 173,0.3209579220095321,0.3150619593131053,0.7732893752835016,0.4697697522020463
SYM174,2022,Synthetic Company 174,0.1319193305124663,0.45164940531022146,0.7608792827039117,0.4481493395088665
SYM174,2023,Synthetic Company 174,0.5445209272256756,0.15849180950322994,0.28091128002168064,0.3279746722501954
SYM174,2024,Synthetic Company 174,0.6977897404980415,0.33749836777102216,0.608593404543497,0.5479605042708536
SYM175,2022,Synthetic Company 175,0.7923863250190167,0.10358666807965067,0.4828526843606258,0.4596085591530977
SYM175,2023,Synthetic Company 175,0.3801731934234788,0.4628809172468744,0.3089171209949407,0.38399041055509797
SYM175,2024,Synthetic Company 175,0.36431258581537573,0.327032111994062,0.4854196286801148,0.39225477549651755
SYM176,2022,Synthetic Company 176,0.7796702257279091,0.7560511870512807,0.202227656744914,0.5793163565080346
SYM176,2023,Synthetic Company 176,0.4259464092646946,0.44279400771133626,0.6551381964933387,0.5079595378231232
SYM176,2024,Synthetic Company 176,0.8173865461263138,0.4574307458152568,0.881687618042043,0.7188349699945379
SYM177,2022,Synthetic Company 177,0.8160031588156572,0.27545557115927777,0.32903598720602045,0.47349823906031846
SYM177,2023,Synthetic Company 177,0.5545171545557998,0.6765216832022577,0.7200273090766398,0.6503553822782324
SYM177,2024,Synthetic Company 177,0.457608398791581,0.3774273623509521,0.21352263432984248,0.3495194651574585
SYM178,2022,Synthetic Company 178,0.4555339977822004,0.26379567189038033,0.7751130225186557,0.49814756406374544
SYM178,2023,Synthetic Company 178,0.2067285816334099,0.8923523582674755,0.36877783031956424,0.4892862567401499
SYM178,2024,Synthetic Company 178,0.23384412001244892,0.6567516311085961,0.4161451495644337,0.43558030022849287
SYM179,2022,Synthetic Company 179,0.7681826613731609,0.27690038370530523,0.4142099653189175,0.4864310034657946
SYM179,2023,Synthetic Company 179,0.2158354627998037,0.653067995160965,0.7295185249907078,0.5328073276504922
SYM179,2024,Synthetic Company 179,0.3324325285215918,0.29345493587594335,0.6271208705875184,0.41766944499501785
SYM180,2022,Synthetic Company 180,0.8077355973757442,0.8618607229902496,0.5557000363199596,0.7417654522286511
SYM180,2023,Synthetic Company 180,0.7789572691728449,0.38100546067231233,0.19217813393180905,0.4507136212589888
SYM180,2024,Synthetic Company 180,0.797026597119387,0.35861897775098217,0.5053743379058111,0.5536733042587267
SYM181,2022,Synthetic Company 181,0.1506139234157889,0.41305915227265666,0.6524318607667645,0.4053683121517367
SYM181,2023,Synthetic Company 181,0.20776263716143373,0.5488134736115978,0.5979629027447219,0.45151300450591786
SYM181,2024,Synthetic Company 181,0.630901914763214,0.24147615878246392,0.48067158906769736,0.4510165542044584
SYM182,2022,Synthetic Company 182,0.6206983724736543,0.3231377435744894,0.38036887129749297,0.44140166244854556
SYM182,2023,Synthetic Company 182,0.79979219793121,0.8060477802349574,0.46511060263525594,0.6903168602671411
SYM182,2024,Synthetic Company 182,0.1642593249517887,0.47178171518285317,0.3420930687926035,0.32604470297574845
SYM183,2022,Synthetic Company 183,0.24949019525902927,0.25292913943916784,0.5001552332066902,0.3341915226349624
SYM183,2023,Synthetic Company 183,0.8813957076250428,0.13672593572468889,0.3770021520800825,0.46504126514327143
SYM183,2024,Synthetic Company 183,0.11455935189567334,0.12563555543011828,0.11750030029855081,0.11923173587478081
SYM184,2022,Synthetic Company 184,0.2580256507319957,0.12808173069168483,0.18689884809428792,0.19100207650598947
SYM184,2023,Synthetic Company 184,0.5012919745430501,0.5737682522208901,0.6905051201284789,0.588521782297473
SYM184,2024,Synthetic Company 184,0.6478181963836175,0.4419514339464494,0.23980794037333197,0.4431925235677996
SYM185,2022,Synthetic Company 185,0.3923407723390854,0.8751322047492918,0.4662400922009563,0.5779043564297778
SYM185,2023,Synthetic Company 185,0.22288504137647838,0.6349566991394393,0.6713271346376192,0.5097229583845123
SYM185,2024,Synthetic Company 185,0.10999732908287703,0.5805323543809575,0.6231210066463031,0.4378835633700459
SYM186,2022,Synthetic Company 186,0.6290217329234998,0.11393071976524097,0.25131989545330014,0.33142411604734695
SYM186,2023,Synthetic Company 186,0.6644408865226739,0.470386145047888,0.8084638787627662,0.647763636777776
SYM186,2024,Synthetic Company 186,0.32263938015219173,0.24542102457778114,0.7248940560437871,0.43098482025792
SYM187,2022,Synthetic Company 187,0.11222815559026725,0.7939064968026217,0.23464921494487678,0.38026128911258855
SYM187,2023,Synthetic Company 187,0.5344698891747781,0.4265790741590557,0.8913365536909311,0.617461839008255
SYM187,2024,Synthetic Company 187,0.8409364200988828,0.5385213491958293,0.5335729587641348,0.637676909352949
SYM188,2022,Synthetic Company 188,0.6691556551791991,0.3436863222327558,0.5984335894622083,0.5370918556247211
SYM188,2023,Synthetic Company 188,0.7496999635728357,0.6800813804228414,0.43827707313416553,0.6226861390432809
SYM188,2024,Synthetic Company 188,0.6801070343510449,0.6728839377670537,0.41339408207827877,0.5887950180654591
SYM189,2022,Synthetic Company 189,0.39366821985487477,0.20351383733809758,0.4477083844973715,0.3482968138967813
SYM189,2023,Synthetic Company 189,0.165967020165715,0.7669053981427749,0.3384987795078339,0.42379039927210793
SYM189,2024,Synthetic Company 189,0.16395061312909276,0.5923857408869876,0.3376371566767278,0.3646578368976027
SYM190,2022,Synthetic Company 190,0.30586006215074124,0.546480658850245,0.11827485922101655,0.3235385267406676
SYM190,2023,Synthetic Company 190,0.4313519751847992,0.8535865196366003,0.7789735436098452,0.6879706794770816
SYM190,2024,Synthetic Company 190,0.3645863666096223,0.5065927804789186,0.3431017620986522,0.4047603030623977
SYM191,2022,Synthetic Company 191,0.7733123133995777,0.16591557977436688,0.12417662137196546,0.35446817151530335
SYM191,2023,Synthetic Company 191,0.36246038815527626,0.29704524224749457,0.26541326867697757,0.30830629969324946
SYM191,2024,Synthetic Company 191,0.1953280575082003,0.2973527801686,0.6014984639713262,0.3647264338827088
SYM192,2022,Synthetic Company 192,0.12761931499980303,0.30629243960096464,0.6514561388709602,0.3617892978239093
SYM192,2023,Synthetic Company 192,0.6429992130559089,0.3466354397228797,0.28028648537352696,0.4233070460507718
SYM192,2024,Synthetic Company 192,0.34373566486203266,0.18776372250685727,0.3801047561425043,0.3038680478371314
SYM193,2022,Synthetic Company 193,0.5493359770341366,0.6260358218762891,0.6569375276045047,0.6107697755049769
SYM193,2023,Synthetic Company 193,0.1918856011037236,0.3079140631947035,0.11228174981764659,0.2040271380386912
SYM193,2024,Synthetic Company 193,0.21646296122465564,0.8148371703937017,0.5991057357484401,0.5434686224555992
SYM194,2022,Synthetic Company 194,0.6047643959322795,0.27369385448687067,0.20511379080646544,0.3611906804085385
SYM194,2023,Synthetic Company 194,0.1749650697268046,0.41303957534755675,0.30895443439778547,0.2989863598240489
SYM194,2024,Synthetic Company 194,0.40399875559142606,0.7336929598958439,0.2063038046787906,0.44799850672202024
SYM195,2022,Synthetic Company 195,0.49909728240128237,0.1698793445042254,0.760686288178456,0.4765543050279879
SYM195,2023,Synthetic Company 195,0.20707813700840802,0.8103012428980012,0.5280683679727173,0.5151492492930422
SYM195,2024,Synthetic Company 195,0.7630215127318013,0.6178057720090209,0.5555837888741291,0.6454703578716504
SYM196,2022,Synthetic Company 196,0.8333733906282704,0.7204646906666488,0.38978557944272596,0.6478745535792151
SYM196,2023,Synthetic Company 196,0.21942902533239686,0.19976592143657454,0.4837717867764799,0.3009889111818171
SYM196,2024,Synthetic Company 196,0.24457210626196116,0.1067759305339747,0.7255421643593893,0.3589634003851084
SYM197,2022,Synthetic Company 197,0.33053349363212103,0.6153160048889166,0.38651752102055303,0.4441223398471969
SYM197,2023,Synthetic Company 197,0.37792484738701193,0.3248722008889908,0.7642023779354726,0.4889998087371585
SYM197,2024,Synthetic Company 197,0.1180874514783338,0.5389337237140451,0.8213064124770643,0.49277586255648104
SYM198,2022,Synthetic Company 198,0.6914418227620552,0.6129713225102933,0.1741881629682978,0.4928671027468821
SYM198,2023,Synthetic Company 198,0.10473462519224563,0.5106037326373275,0.17277981053420843,0.2627060561212605
SYM198,2024,Synthetic Company 198,0.22534192729188007,0.5162577664933994,0.8577409005349308,0.53311353144007
SYM199,2022,Synthetic Company 199,0.5823657533106615,0.3702448683047288,0.3682469035982806,0.4402858417378903
SYM199,2023,Synthetic Company 199,0.30327124244128667,0.5327995199221699,0.8294786227264631,0.5551831283633065
SYM199,2024,Synthetic Company 199,0.2570927307129647,0.8615858861026056,0.38119851891281653,0.4999590452427956
SYM200,2022,Synthetic Company 200,0.3744966249091828,0.8771324810365677,0.6222902814155582,0.6246397957871029
SYM200,2023,Synthetic Company 200,0.107967753822774,0.21018099734321538,0.7349635186398453,0.35103742326861154
SYM200,2024,Synthetic Company 200,0.5286135895186828,0.5657585575999392,0.8873972377790549,0.6605897949658923
SYM201,2022,Synthetic Company 201,0.7205472443391656,0.6471757750329094,0.8229059539502037,0.7302096577740929
SYM201,2023,Synthetic Company 201,0.5446138563164146,0.17102751039023473,0.8906029656940969,0.5354147774669155
SYM201,2024,Synthetic Company 201,0.6498078113356347,0.530179217531291,0.2061956346395558,0.46206088783549387
SYM202,2022,Synthetic Company 202,0.4453439003829829,0.44469353221748187,0.5794027545442739,0.4898133957149129
SYM202,2023,Synthetic Company 202,0.24170017613632702,0.8985008680731942,0.7536106800610425,0.6312705747568546
SYM202,2024,Synthetic Company 202,0.8014452508138813,0.7496441071525535,0.27869617928244506,0.6099285124162933
SYM203,2022,Synthetic Company 203,0.49393400688052846,0.36416688642379114,0.4270888430463954,0.4283965787835717
SYM203,2023,Synthetic Company 203,0.44234796019597356,0.6189421650578912,0.6544244368752541,0.5719048540430396
SYM203,2024,Synthetic Company 203,0.8711675880409838,0.8487992460913023,0.6539545356126244,0.7913071232483034
SYM204,2022,Synthetic Company 204,0.3749071259153077,0.2771523285528884,0.6613649449258023,0.4378081331313328
SYM204,2023,Synthetic Company 204,0.8678717970260171,0.2886359482842732,0.22877004381460805,0.4617592630416328
SYM204,2024,Synthetic Company 204,0.31912904657573893,0.7463208995523294,0.4525221432264931,0.5059906964515205
SYM205,2022,Synthetic Company 205,0.5861153241702964,0.2675576505750281,0.6836017132597456,0.5124248960016901
SYM205,2023,Synthetic Company 205,0.8394021582557282,0.25810434481304523,0.7247181412173588,0.6074082147620441
SYM205,2024,Synthetic Company 205,0.8977572837775449,0.6647073316396499,0.6347532916737089,0.7324059690303013
SYM206,2022,Synthetic Company 206,0.6188731556757189,0.19946754147242043,0.5740307516959295,0.4641238162813563
SYM206,2023,Synthetic Company 206,0.2722717181508945,0.41602020782573834,0.5059193148406061,0.3980704136057464
SYM206,2024,Synthetic Company 206,0.3942594459844888,0.19985487973393107,0.5388502623223624,0.3776548626802607
SYM207,2022,Synthetic Company 207,0.11016015945015108,0.5115574930357611,0.7975812942708754,0.4730996489189292
SYM207,2023,Synthetic Company 207,0.13106611934090343,0.5730588138627927,0.5130431824859296,0.40572270522987525
SYM207,2024,Synthetic Company 207,0.12570747037377406,0.8852016201267298,0.36853054549953246,0.4598132120000121
SYM208,2022,Synthetic Company 208,0.5649563930140103,0.46892274969927994,0.7132415113715682,0.5823735513616195
SYM208,2023,Synthetic Company 208,0.4119856908934477,0.28533585682280127,0.3589964946633071,0.35210601412651865
SYM208,2024,Synthetic Company 208,0.8314386971162585,0.30763080643366836,0.6425422494103737,0.5938705843201002
SYM209,2022,Synthetic Company 209,0.6553720509532424,0.6711055822988795,0.7204570471387947,0.6823115601303056
SYM209,2023,Synthetic Company 209,0.21120927350456747,0.549263423308618,0.8308074460040303,0.5304267142724052
SYM209,2024,Synthetic Company 209,0.341246558172312,0.6786605403786446,0.565981141330547,0.5286294132938346
SYM210,2022,Synthetic Company 210,0.7422078235953229,0.373788284936588,0.2383783858137247,0.45145816478187856
SYM210,2023,Synthetic Company 210,0.31487185820269153,0.7762046450868155,0.14365073669519637,0.4115757466615679
SYM210,2024,Synthetic Company 210,0.7061740835793783,0.38143026039284444,0.81914024520001,0.6355815297240776
SYM211,2022,Synthetic Company 211,0.6471417249645526,0.23326092313952895,0.4208753504339907,0.4337593328460241
SYM211,2023,Synthetic Company 211,0.17494037566534154,0.5095596117534252,0.306826190628321,0.3304420593490292
SYM211,2024,Synthetic Company 211,0.7658674296506126,0.20397007522289634,0.5535274471081516,0.5077883173272202
SYM212,2022,Synthetic Company 212,0.8404135546726411,0.327271817050245,0.6839394809900646,0.6172082842376502
SYM212,2023,Synthetic Company 212,0.7926900241978351,0.26480067578750843,0.3711557800229298,0.4762154933360911
SYM212,2024,Synthetic Company 212,0.18350769570195055,0.12053663887484767,0.340652957140943,0.21489909723924708
SYM213,2022,Synthetic Company 213,0.8568880825866266,0.12395175539801269,0.5739438904903381,0.5182612428249925
SYM213,2023,Synthetic Company 213,0.4391160475901369,0.6042778124787425,0.6983463698335461,0.5805800766341418
SYM213,2024,Synthetic Company 213,0.27731513701068466,0.7795692659485554,0.1006062977329318,0.38583023356405727
SYM214,2022,Synthetic Company 214,0.31356169257959543,0.23547490073129698,0.11915597079973371,0.22273085470354204
SYM214,2023,Synthetic Company 214,0.3197107594884321,0.5737633055313414,0.6986661047645986,0.530713389928124
SYM214,2024,Synthetic Company 214,0.7064083836519742,0.4207707819015748,0.4132837822049681,0.5134876492528391
SYM215,2022,Synthetic Company 215,0.5008906358540857,0.6407445768270066,0.6317940826577846,0.5911430984462923
SYM215,2023,Synthetic Company 215,0.1366440416901301,0.17501071867495172,0.6154233308322271,0.309026030399103
SYM215,2024,Synthetic Company 215,0.1005364880617143,0.3039717168452307,0.13608577180947307,0.18019799223880603
SYM216,2022,Synthetic Company 216,0.7683901860990926,0.5369078484322237,0.6933445566130448,0.6662141970481205
SYM216,2023,Synthetic Company 216,0.6293337427494431,0.5284398653981199,0.6729660085811554,0.6102465389095729
SYM216,2024,Synthetic Company 216,0.7337104842152729,0.4920135103532318,0.4346748936340554,0.5534662960675201
SYM217,2022,Synthetic Company 217,0.6238857316544411,0.8435581073632579,0.6236773762780051,0.697040405098568
SYM217,2023,Synthetic Company 217,0.6135142275991965,0.8871747588159821,0.5001460404940502,0.666945008969743
SYM217,2024,Synthetic Company 217,0.695538315281531,0.4070841268319184,0.7256339068591505,0.6094187829908666
SYM218,2022,Synthetic Company 218,0.1630512716090574,0.1869667901850015,0.1107582857134374,0.1535921158358321
SYM218,2023,Synthetic Company 218,0.8858130439552893,0.3935424584779824,0.47385034568842177,0.5844019493738978
SYM218,2024,Synthetic Company 218,0.3315612610935926,0.20119189151015737,0.8886826462649554,0.4738119329562351
SYM219,2022,Synthetic Company 219,0.5171649463335026,0.31384553862693143,0.1407946447702063,0.32393504324354677
SYM219,2023,Synthetic Company 219,0.48711906564861573,0.5357524455080895,0.8789427411326103,0.6339380840964385
SYM219,2024,Synthetic Company 219,0.25925122326845546,0.5313941248903347,0.7447091192769658,0.5117848224785853
SYM220,2022,Synthetic Company 220,0.27407143018230296,0.4473524529733637,0.36032712169612036,0.360583668283929
SYM220,2023,Synthetic Company 220,0.4233329571089788,0.2773320382989055,0.4201654875747799,0.37361016099422145
SYM220,2024,Synthetic Company 220,0.7020781201159254,0.680804146331497,0.18481924197995322,0.5225671694757918
SYM221,2022,Synthetic Company 221,0.4338995714822911,0.8788960332232314,0.8078558035504756,0.7068838027519994
SYM221,2023,Synthetic Company 221,0.5411761294966436,0.5158123192666108,0.24423557277840963,0.43374134051388796
SYM221,2024,Synthetic Company 221,0.7330656557802928,0.7050044450197996,0.6931401842492699,0.7104034283497874
SYM222,2022,Synthetic Company 222,0.4366039421314689,0.7416847766784899,0.1740925125806877,0.45079374379688214
SYM222,2023,Synthetic Company 222,0.16269588202551502,0.39867178689329796,0.8103128667197581,0.457226845212857
SYM222,2024,Synthetic Company 222,0.2514617799164591,0.5768127746362703,0.4904030482316203,0.43955920092811657
SYM223,2022,Synthetic Company 223,0.8852231056202079,0.314978472199458,0.20023646493981007,0.46681268091982536
SYM223,2023,Synthetic Company 223,0.15208999228747855,0.11395786302094049,0.7071241918087593,0.32439068237239277
SYM223,2024,Synthetic Company 223,0.396078081826551,0.8806260596083331,0.27855736977515455,0.5184205037366795
SYM224,2022,Synthetic Company 224,0.7033343683381678,0.30819485687324855,0.11843065179334795,0.37665329233492145
SYM224,2023,Synthetic Company 224,0.24802429596492503,0.8162133907088489,0.29278027270776863,0.4523393197938475
SYM224,2024,Synthetic Company 224,0.5769877551196737,0.48111604009174314,0.3588927207345848,0.47233217198200056
SYM225,2022,Synthetic Company 225,0.31812937757580284,0.39596814059576946,0.5420866818121057,0.41872806666122603
SYM225,2023,Synthetic Company 225,0.8318133722985314,0.4608769608155009,0.6844127640753743,0.6590343657298022
SYM225,2024,Synthetic Company 225,0.6822322041265845,0.45207128554919807,0.38738282515067624,0.5072287716088196
SYM226,2022,Synthetic Company 226,0.5060608604006722,0.10542750305390457,0.748511297373196,0.4533332202759242
SYM226,2023,Synthetic Company 226,0.6317513621728956,0.6872839530235978,0.7867995837122586,0.7019449663029173
SYM226,2024,Synthetic Company 226,0.8281273020933834,0.3942381811646024,0.1561235554439275,0.4594963462339711
SYM227,2022,Synthetic Company 227,0.5130823517608997,0.4685849739153074,0.8414785285980566,0.6077152847580879
SYM227,2023,Synthetic Company 227,0.18136611123323673,0.7895292330437627,0.26576437037675077,0.4122199048845834
SYM227,2024,Synthetic Company 227,0.29116633459378805,0.6237667970907522,0.6433730984588631,0.5194354100478011
SYM228,2022,Synthetic Company 228,0.22445274925746742,0.8183273649289591,0.698401641667385,0.5803939186179372
SYM228,2023,Synthetic Company 228,0.6618337143276709,0.6341238920905398,0.48969898470370465,0.5952188637073051
SYM228,2024,Synthetic Company 228,0.550703221500812,0.7135265344507027,0.2641637966847295,0.5094645175454147
SYM229,2022,Synthetic Company 229,0.4250300270401238,0.2277975544254634,0.7520131736461151,0.4682802517039008
SYM229,2023,Synthetic Company 229,0.726200306386906,0.7360260931929818,0.12252482777240621,0.5282504091174314
SYM229,2024,Synthetic Company 229,0.48521356614953914,0.6288255692858964,0.8926903106360098,0.6689098153571486
SYM230,2022,Synthetic Company 230,0.5558723059514183,0.6624557715926315,0.26824211839670753,0.49552339864691913
SYM230,2023,Synthetic Company 230,0.49111922901185645,0.8880855437026072,0.2376284159391041,0.5389443962178558
SYM230,2024,Synthetic Company 230,0.31093009537714567,0.8075432704922687,0.35679152702518013,0.49175496429819815
SYM231,2022,Synthetic Company 231,0.2673986644215196,0.3952153465532612,0.31466214659006664,0.3257587191882825
SYM231,2023,Synthetic Company 231,0.31600036478348226,0.17626852030336454,0.6993316596582313,0.39720018158169274
SYM231,2024,Synthetic Company 231,0.11408135857909621,0.8029471339109903,0.447292893487102,0.4547737953257294
SYM232,2022,Synthetic Company 232,0.18150834385216089,0.681454790888989,0.508786202441638,0.4572497790609293
SYM232,2023,Synthetic Company 232,0.1279948753397478,0.5313883486152596,0.7602028539821472,0.47319535931238493
SYM232,2024,Synthetic Company 232,0.2662134575008402,0.6601726327061753,0.12237280495714531,0.3495862983880536
SYM233,2022,Synthetic Company 233,0.40200122080655976,0.3884381155153559,0.6417108711872086,0.4773834025030414
SYM233,2023,Synthetic Company 233,0.2626719775271445,0.8008862477604053,0.2535813380122567,0.43904652109993547
SYM233,2024,Synthetic Company 233,0.11041259286065018,0.29200335239690195,0.8127710124954138,0.4050623192509886
SYM234,2022,Synthetic Company 234,0.830060668700996,0.6929734999435151,0.29605837475482155,0.606364181133111
SYM234,2023,Synthetic Company 234,0.36723532075892906,0.3596267582266951,0.5511043046784487,0.42598879455469096
SYM234,2024,Synthetic Company 234,0.8489401893559354,0.13266365515094175,0.8523686743337527,0.6113241729468766
SYM235,2022,Synthetic Company 235,0.8442058062052837,0.891774796509208,0.6865586422866243,0.8075130816670386
SYM235,2023,Synthetic Company 235,0.11314158211128006,0.4013764876128769,0.18442999988191097,0.2329826898686893
SYM235,2024,Synthetic Company 235,0.32983351316436704,0.17145300588349432,0.8985615243393926,0.466616014462418
SYM236,2022,Synthetic Company 236,0.6065821272822579,0.11339816539482737,0.49443382460003493,0.40480470575904004
SYM236,2023,Synthetic Company 236,0.510765468954116,0.12024282286715682,0.7241933583108544,0.4517338833773758
SYM236,2024,Synthetic Company 236,0.5122122851686025,0.7819459701560124,0.8838425007434622,0.7260002520226924
SYM237,2022,Synthetic Company 237,0.31836204541254076,0.70784585186181,0.3212349015672925,0.449147599613881
SYM237,2023,Synthetic Company 237,0.6676432064786896,0.38211821362747433,0.7536090278861293,0.6011234826640978
SYM237,2024,Synthetic Company 237,0.5930694486927776,0.6489953365941716,0.4436056910335986,0.561890158773516
SYM238,2022,Synthetic Company 238,0.3670815085909267,0.5725010669868825,0.11500670188520248,0.3515297591543372
SYM238,2023,Synthetic Company 238,0.5773298611475429,0.6902347442536687,0.742934805726811,0.6701664703760075
SYM238,2024,Synthetic Company 238,0.22277847360168784,0.22638303602047644,0.46995912524248884,0.3063735449548844
SYM239,2022,Synthetic Company 239,0.6646359629911023,0.29671709140617053,0.2923756130380385,0.4179095558117704
SYM239,2023,Synthetic Company 239,0.8605049555712624,0.8913220432524089,0.7031516393644537,0.818326212729375
SYM239,2024,Synthetic Company 239,0.5689495191922329,0.8438041233599217,0.3009735258754064,0.5712423894758536
SYM240,2022,Synthetic Company 240,0.49187629855769843,0.4587918821804967,0.6442324150185951,0.53163353191893
SYM240,2023,Synthetic Company 240,0.8736643946947408,0.712266012528771,0.7173178848413363,0.7677494306882826
SYM240,2024,Synthetic Company 240,0.825456526360229,0.5345540501623879,0.3910180429084401,0.583676206477019
SYM241,2022,Synthetic Company 241,0.2214087951261833,0.8621752907353216,0.30793265898837496,0.46383891494995994
SYM241,2023,Synthetic Company 241,0.4648843432611882,0.6432589431147689,0.15900325664162854,0.42238218100586195
SYM241,2024,Synthetic Company 241,0.5845555651531705,0.26468291199575933,0.19810059829345647,0.3491130251474621
SYM242,2022,Synthetic Company 242,0.32487270516288264,0.8943937192974455,0.779643581375895,0.666303335278741
SYM242,2023,Synthetic Company 242,0.7657795200816718,0.6841312298135785,0.5004972458595374,0.6501359985849292
SYM242,2024,Synthetic Company 242,0.22846050316486563,0.657363250828884,0.5562481793402027,0.48069064444465076
SYM243,2022,Synthetic Company 243,0.6874742244823695,0.10753849725016505,0.844494441005656,0.5465023875793968
SYM243,2023,Synthetic Company 243,0.5021997738010149,0.31810972401467535,0.7400196183351162,0.5201097053836021
SYM243,2024,Synthetic Company 243,0.8013523478647299,0.30801647760340833,0.31331690246694743,0.4742285759783618
SYM244,2022,Synthetic Company 244,0.8748689416435999,0.7954422079810917,0.4334811365106511,0.7012640953784476
SYM244,2023,Synthetic Company 244,0.638310292944227,0.7585401816388687,0.834341532200385,0.7437306689278268
SYM244,2024,Synthetic Company 244,0.7371558392413329,0.5704957058480831,0.5215457033915468,0.6097324161603209
SYM245,2022,Synthetic Company 245,0.6042146851904785,0.39240205286011476,0.5260751800579662,0.5075639727028531
SYM245,2023,Synthetic Company 245,0.5757073930125672,0.6329154950179983,0.10281136032832379,0.43714474945296317
SYM245,2024,Synthetic Company 245,0.6687324530763393,0.22726644352703396,0.1985944242643475,0.36486444028924025
SYM246,2022,Synthetic Company 246,0.45340515850528407,0.7203326477678147,0.13380203387805045,0.43584661338371644
SYM246,2023,Synthetic Company 246,0.6370777270165949,0.4740920445746627,0.8134541275190331,0.6415412997034302
SYM246,2024,Synthetic Company 246,0.2845837627510901,0.8603094260084824,0.4673903501374478,0.5374278462990069
SYM247,2022,Synthetic Company 247,0.28854382051262906,0.2942022491119472,0.788889755622,0.45721194174885876
SYM247,2023,Synthetic Company 247,0.26618119273577917,0.20958631976443495,0.7206667975003933,0.39881143666686913
SYM247,2024,Synthetic Company 247,0.6097213067532842,0.3922420869649018,0.11345095737941123,0.37180478369919906
SYM248,2022,Synthetic Company 248,0.26745594680421925,0.4838883768685863,0.7623993316567282,0.5045812184431779
SYM248,2023,Synthetic Company 248,0.18768881478150032,0.3682269059929192,0.7243735816757502,0.4267631008167232
SYM248,2024,Synthetic Company 248,0.36226414458660117,0.47025207204723907,0.4165012307670122,0.41633914913361747
SYM249,2022,Synthetic Company 249,0.7615528251508166,0.1962589131431403,0.8069560565079271,0.588255931600628
SYM249,2023,Synthetic Company 249,0.8333222397530429,0.6377079609703161,0.5758049972805319,0.6822783993346304
SYM249,2024,Synthetic Company 249,0.6009022323037839,0.6076495472258026,0.24334083368406922,0.48396420440455196
SYM250,2022,Synthetic Company 250,0.3424302930381854,0.16654797574883967,0.5141337076696884,0.34103732548557114
SYM250,2023,Synthetic Company 250,0.615565688908198,0.523960915425917,0.503463552722977,0.5476633856856973
SYM250,2024,Synthetic Company 250,0.6853511108080896,0.25593327767243756,0.15747041347665489,0.366251600652394
SYM251,2022,Synthetic Company 251,0.5966573605501303,0.30938126083452744,0.13838690299182999,0.34814184145882926
SYM251,2023,Synthetic Company 251,0.11414201339208746,0.6297888452140981,0.2997070220171367,0.3478792935411074
SYM251,2024,Synthetic Company 251,0.6578792690337718,0.32722864333168766,0.20603083039053047,0.39704624758532997
SYM252,2022,Synthetic Company 252,0.6224592752476543,0.15460680346442246,0.5655044216376357,0.4475235001165709
SYM252,2023,Synthetic Company 252,0.35963585267552434,0.6187643165401875,0.6090221508081027,0.5291407733412715
SYM252,2024,Synthetic Company 252,0.17446746182330744,0.2131646848697412,0.12863143556572698,0.17208786075292518
SYM253,2022,Synthetic Company 253,0.5620114555872049,0.15756543076474216,0.32697528444771995,0.348850723599889
SYM253,2023,Synthetic Company 253,0.5079790405026332,0.3271032048885446,0.8679633962393987,0.5676818805435255
SYM253,2024,Synthetic Company 253,0.7884341791257973,0.14431351005594611,0.29263797025277444,0.4084618864781726
SYM254,2022,Synthetic Company 254,0.4556856806436661,0.7324959096754792,0.11227797691537714,0.4334865224115075
SYM254,2023,Synthetic Company 254,0.5018931461491019,0.5957142746962014,0.27622946810645155,0.4579456296505849
SYM254,2024,Synthetic Company 254,0.5158664572124806,0.25140751319419763,0.25475764113355237,0.34067720384674355
